no,id,text,token_1,token_2,polarity
322,1c5f0f77-2fe6-43c8-973b-15ce660ae665,Aplikasi mau enak sendiri makanan mahal..ongkir besar padahal masuk ke driver sedikit ... Mana pake biaya aplikasi lagi .. mudahan cepat bangkrut,"['aplikasi', 'enak', 'makanan', 'mahal', 'ongkir', 'masuk', 'driver', 'pake', 'biaya', 'aplikasi', 'mudahan', 'cepat', 'bangkrut']","[('aplikasi', 'enak'), ('enak', 'makanan'), ('makanan', 'mahal'), ('mahal', 'ongkir'), ('ongkir', 'masuk'), ('masuk', 'driver'), ('driver', 'pake'), ('pake', 'biaya'), ('biaya', 'aplikasi'), ('aplikasi', 'mudahan'), ('mudahan', 'cepat'), ('cepat', 'bangkrut')]",-1
323,9d68e380-9faa-43c9-a12b-78712b982bbd,"Kalo dah jam 10 malam sistem dimatikan, jdi mau pesan dri aplikasi gk bsa. Aplikasi taikk","['kalo', 'dah', 'jam', 'malam', 'sistem', 'dimatikan', 'jdi', 'pesan', 'dri', 'aplikasi', 'gk', 'bsa', 'aplikasi', 'taikk']","[('kalo', 'dah'), ('dah', 'jam'), ('jam', 'malam'), ('malam', 'sistem'), ('sistem', 'dimatikan'), ('dimatikan', 'jdi'), ('jdi', 'pesan'), ('pesan', 'dri'), ('dri', 'aplikasi'), ('aplikasi', 'gk'), ('gk', 'bsa'), ('bsa', 'aplikasi'), ('aplikasi', 'taikk')]",-1
324,00e08e30-384d-4024-bfb7-fd79539ac901,"Upgrade gopay plus tidak bisa katanya data ktp tidak sesuai dengan dukcapil, setelah dicek ke dukcapil datanya sudah sesuai trus pas mau upgrade lg tetap dibilang data ktp tidak sesuai dengan dukcapil, konsul dengan cs malah dibilang foto selfie tidak sesuai dengan data ktp didukcapil, mau upgrade gopay plus aja ribet","['upgrade', 'gopay', 'plus', 'data', 'ktp', 'sesuai', 'dukcapil', 'dicek', 'dukcapil', 'datanya', 'sesuai', 'trus', 'pas', 'upgrade', 'lg', 'dibilang', 'data', 'ktp', 'sesuai', 'dukcapil', 'konsul', 'cs', 'dibilang', 'foto', 'selfie', 'sesuai', 'data', 'ktp', 'didukcapil', 'upgrade', 'gopay', 'plus', 'aja', 'ribet']","[('upgrade', 'gopay'), ('gopay', 'plus'), ('plus', 'data'), ('data', 'ktp'), ('ktp', 'sesuai'), ('sesuai', 'dukcapil'), ('dukcapil', 'dicek'), ('dicek', 'dukcapil'), ('dukcapil', 'datanya'), ('datanya', 'sesuai'), ('sesuai', 'trus'), ('trus', 'pas'), ('pas', 'upgrade'), ('upgrade', 'lg'), ('lg', 'dibilang'), ('dibilang', 'data'), ('data', 'ktp'), ('ktp', 'sesuai'), ('sesuai', 'dukcapil'), ('dukcapil', 'konsul'), ('konsul', 'cs'), ('cs', 'dibilang'), ('dibilang', 'foto'), ('foto', 'selfie'), ('selfie', 'sesuai'), ('sesuai', 'data'), ('data', 'ktp'), ('ktp', 'didukcapil'), ('didukcapil', 'upgrade'), ('upgrade', 'gopay'), ('gopay', 'plus'), ('plus', 'aja'), ('aja', 'ribet')]",-1
325,8bb58e48-9504-41b1-ba51-a3005a911490,"Kenapa di persulit utk daftar akun gopay. Link nya tdk bisa di kirim via wa atau email, kalo no yg di pakai blm 4g dan di pakai di HP biasa bukan android trus bagaimana cara daftar nya. Skrg uang saya terkirim ke akun gopay, yg saya sendiri blm daftar akun tsb","['persulit', 'utk', 'daftar', 'akun', 'gopay', 'link', 'nya', 'tdk', 'kirim', 'via', 'wa', 'email', 'kalo', 'no', 'yg', 'pakai', 'blm', 'g', 'pakai', 'hp', 'android', 'trus', 'daftar', 'nya', 'skrg', 'uang', 'terkirim', 'akun', 'gopay', 'yg', 'blm', 'daftar', 'akun', 'tsb']","[('persulit', 'utk'), ('utk', 'daftar'), ('daftar', 'akun'), ('akun', 'gopay'), ('gopay', 'link'), ('link', 'nya'), ('nya', 'tdk'), ('tdk', 'kirim'), ('kirim', 'via'), ('via', 'wa'), ('wa', 'email'), ('email', 'kalo'), ('kalo', 'no'), ('no', 'yg'), ('yg', 'pakai'), ('pakai', 'blm'), ('blm', 'g'), ('g', 'pakai'), ('pakai', 'hp'), ('hp', 'android'), ('android', 'trus'), ('trus', 'daftar'), ('daftar', 'nya'), ('nya', 'skrg'), ('skrg', 'uang'), ('uang', 'terkirim'), ('terkirim', 'akun'), ('akun', 'gopay'), ('gopay', 'yg'), ('yg', 'blm'), ('blm', 'daftar'), ('daftar', 'akun'), ('akun', 'tsb')]",-1
326,99f20643-ea5e-45b4-b349-59d2a58815d0,"Gopay saya di blokir dan saya ingin memulihkannya lagi tapi tidak bisa, saya sangat kecewa sekali karena saya sangat memerlukan gopay sebagai dompet Ewallet untuk mengirimkan gopay ke orang terdekat saya dan juga untuk bertransaksi dengan orang lain. Mohon untuk segera memulihkan gopay saya🙏. Terimakasih","['gopay', 'blokir', 'memulihkannya', 'kecewa', 'gopay', 'dompet', 'ewallet', 'mengirimkan', 'gopay', 'orang', 'terdekat', 'bertransaksi', 'orang', 'mohon', 'memulihkan', 'gopay', 'terimakasih']","[('gopay', 'blokir'), ('blokir', 'memulihkannya'), ('memulihkannya', 'kecewa'), ('kecewa', 'gopay'), ('gopay', 'dompet'), ('dompet', 'ewallet'), ('ewallet', 'mengirimkan'), ('mengirimkan', 'gopay'), ('gopay', 'orang'), ('orang', 'terdekat'), ('terdekat', 'bertransaksi'), ('bertransaksi', 'orang'), ('orang', 'mohon'), ('mohon', 'memulihkan'), ('memulihkan', 'gopay'), ('gopay', 'terimakasih')]",-1
327,5f9d7f12-4315-4268-940d-fe044fcbabd7,"Boleh ga si kalau kita nunggu lama dari waktu yang di perkiraan , lalu kita masih nunggu 10 menit dan driver ga respon, kasih kita solusi dong ... kalau kita cancel kita akan lama dapet driver dan rating turun tapi seperti ini akan makan waktu penumpang dong","['ga', 'si', 'nunggu', 'perkiraan', 'nunggu', 'menit', 'driver', 'ga', 'respon', 'kasih', 'solusi', 'cancel', 'dapet', 'driver', 'rating', 'turun', 'makan', 'penumpang']","[('ga', 'si'), ('si', 'nunggu'), ('nunggu', 'perkiraan'), ('perkiraan', 'nunggu'), ('nunggu', 'menit'), ('menit', 'driver'), ('driver', 'ga'), ('ga', 'respon'), ('respon', 'kasih'), ('kasih', 'solusi'), ('solusi', 'cancel'), ('cancel', 'dapet'), ('dapet', 'driver'), ('driver', 'rating'), ('rating', 'turun'), ('turun', 'makan'), ('makan', 'penumpang')]",-1
328,5a59e567-6e7d-49c8-a63e-56adecf52c96,"Sangat Kecewa Voucher nya tidak bisa dipasang Double! Tidak seperti dulu. Kembalikan sistem yg dulu. Janji, auto rubah Ulasannya","['kecewa', 'voucher', 'nya', 'dipasang', 'double', 'kembalikan', 'sistem', 'yg', 'janji', 'auto', 'rubah', 'ulasannya']","[('kecewa', 'voucher'), ('voucher', 'nya'), ('nya', 'dipasang'), ('dipasang', 'double'), ('double', 'kembalikan'), ('kembalikan', 'sistem'), ('sistem', 'yg'), ('yg', 'janji'), ('janji', 'auto'), ('auto', 'rubah'), ('rubah', 'ulasannya')]",-1
329,6fda0a29-1f12-4b4f-a131-cc6122f879ae,"Saya tidak bisa menggunakan gopay lagi karena setiap kali mau bayar selalu ulang terus tapi tetap belum bisa bayar. Top up ke gopay bisa, giliran gopay ke pembayaran lain ga bisa","['gopay', 'kali', 'bayar', 'ulang', 'bayar', 'top', 'up', 'gopay', 'giliran', 'gopay', 'pembayaran', 'ga']","[('gopay', 'kali'), ('kali', 'bayar'), ('bayar', 'ulang'), ('ulang', 'bayar'), ('bayar', 'top'), ('top', 'up'), ('up', 'gopay'), ('gopay', 'giliran'), ('giliran', 'gopay'), ('gopay', 'pembayaran'), ('pembayaran', 'ga')]",-1
330,5e719262-1b0e-4ade-938f-97ea0cef9a52,Pengalaman pling buruk adalah saat saya ingin upgrade Gopay reguler ke Gopay plus yg seharusnya dpt terkonfirmasi sesuai 1x24 jam tp ternyata malah sbaliknya yg padahal saya ingin segera utk bertransaksi 😒,"['pengalaman', 'pling', 'buruk', 'upgrade', 'gopay', 'reguler', 'gopay', 'plus', 'yg', 'dpt', 'terkonfirmasi', 'sesuai', 'x', 'jam', 'tp', 'sbaliknya', 'yg', 'utk', 'bertransaksi']","[('pengalaman', 'pling'), ('pling', 'buruk'), ('buruk', 'upgrade'), ('upgrade', 'gopay'), ('gopay', 'reguler'), ('reguler', 'gopay'), ('gopay', 'plus'), ('plus', 'yg'), ('yg', 'dpt'), ('dpt', 'terkonfirmasi'), ('terkonfirmasi', 'sesuai'), ('sesuai', 'x'), ('x', 'jam'), ('jam', 'tp'), ('tp', 'sbaliknya'), ('sbaliknya', 'yg'), ('yg', 'utk'), ('utk', 'bertransaksi')]",-1
331,caeff708-d4ce-4c3c-b8e6-bd6004b6b662,Ini gimana mau bayar paylater -.- setiap buka aplikasi. Terus trussan nge close sendiri . Sinyal WiFi full. Di coba pake Kouta jaringan full . Sampe di coba hp di setelan pabrik. Masih aja forced close. Parahh . Jangan sampai pelanggan berpergian 😤,"['gimana', 'bayar', 'paylater', 'buka', 'aplikasi', 'trussan', 'nge', 'close', 'sinyal', 'wifi', 'full', 'coba', 'pake', 'kouta', 'jaringan', 'full', 'sampe', 'coba', 'hp', 'setelan', 'pabrik', 'aja', 'forced', 'close', 'parahh', 'pelanggan', 'berpergian']","[('gimana', 'bayar'), ('bayar', 'paylater'), ('paylater', 'buka'), ('buka', 'aplikasi'), ('aplikasi', 'trussan'), ('trussan', 'nge'), ('nge', 'close'), ('close', 'sinyal'), ('sinyal', 'wifi'), ('wifi', 'full'), ('full', 'coba'), ('coba', 'pake'), ('pake', 'kouta'), ('kouta', 'jaringan'), ('jaringan', 'full'), ('full', 'sampe'), ('sampe', 'coba'), ('coba', 'hp'), ('hp', 'setelan'), ('setelan', 'pabrik'), ('pabrik', 'aja'), ('aja', 'forced'), ('forced', 'close'), ('close', 'parahh'), ('parahh', 'pelanggan'), ('pelanggan', 'berpergian')]",-1
332,ff41734d-6f7e-415e-b338-cf0331e58aab,"Mau kirim saldo susah, PIN salah terus padahal PIN sudah diganti masih saja ga bisa, asli ribet baget pakai ini aplikasi","['kirim', 'saldo', 'susah', 'pin', 'salah', 'pin', 'diganti', 'ga', 'asli', 'ribet', 'baget', 'pakai', 'aplikasi']","[('kirim', 'saldo'), ('saldo', 'susah'), ('susah', 'pin'), ('pin', 'salah'), ('salah', 'pin'), ('pin', 'diganti'), ('diganti', 'ga'), ('ga', 'asli'), ('asli', 'ribet'), ('ribet', 'baget'), ('baget', 'pakai'), ('pakai', 'aplikasi')]",-1
333,71e25470-7342-4fae-a86b-4030d8a369dd,"Vouchernya cuman bisa dipakai 1. Tolong kembalikan seperti dulu, yang bisa pakai voucher 2 sekaligus. Sudah enak dan buat pengguna betah kenapa malah diganti sistemnya?","['vouchernya', 'cuman', 'dipakai', 'tolong', 'kembalikan', 'pakai', 'voucher', 'enak', 'pengguna', 'betah', 'diganti', 'sistemnya']","[('vouchernya', 'cuman'), ('cuman', 'dipakai'), ('dipakai', 'tolong'), ('tolong', 'kembalikan'), ('kembalikan', 'pakai'), ('pakai', 'voucher'), ('voucher', 'enak'), ('enak', 'pengguna'), ('pengguna', 'betah'), ('betah', 'diganti'), ('diganti', 'sistemnya')]",-1
334,b12848f4-c4ff-4ce8-928a-e8d562c95c78,"Aplikasi nya buruk. Masa sering sering tf dana ke sesama gopay akun saya kenak blokir, harus nya klo GK bisa transfer dana ke sesama pengguna akun gopay yg berbeda beda harus ny langsung muncul notifikasi pemberitahuan nya. Ini langsung memblokir sepihak","['aplikasi', 'nya', 'buruk', 'tf', 'dana', 'gopay', 'akun', 'kenak', 'blokir', 'nya', 'klo', 'gk', 'transfer', 'dana', 'pengguna', 'akun', 'gopay', 'yg', 'berbeda', 'beda', 'ny', 'langsung', 'muncul', 'notifikasi', 'pemberitahuan', 'nya', 'langsung', 'memblokir']","[('aplikasi', 'nya'), ('nya', 'buruk'), ('buruk', 'tf'), ('tf', 'dana'), ('dana', 'gopay'), ('gopay', 'akun'), ('akun', 'kenak'), ('kenak', 'blokir'), ('blokir', 'nya'), ('nya', 'klo'), ('klo', 'gk'), ('gk', 'transfer'), ('transfer', 'dana'), ('dana', 'pengguna'), ('pengguna', 'akun'), ('akun', 'gopay'), ('gopay', 'yg'), ('yg', 'berbeda'), ('berbeda', 'beda'), ('beda', 'ny'), ('ny', 'langsung'), ('langsung', 'muncul'), ('muncul', 'notifikasi'), ('notifikasi', 'pemberitahuan'), ('pemberitahuan', 'nya'), ('nya', 'langsung'), ('langsung', 'memblokir')]",-1
335,a16d83aa-3d7f-476b-893a-c0f0c4e71a16,"promo gofudnya semakin aneh sejak update terbaru, mohon dikembalikan ke versi sebelumnya saja karena saya merasa menjadi tercekik karena tidak bisa memasukan 2 promo sekaligus","['promo', 'gofudnya', 'aneh', 'update', 'terbaru', 'mohon', 'dikembalikan', 'versi', 'tercekik', 'memasukan', 'promo']","[('promo', 'gofudnya'), ('gofudnya', 'aneh'), ('aneh', 'update'), ('update', 'terbaru'), ('terbaru', 'mohon'), ('mohon', 'dikembalikan'), ('dikembalikan', 'versi'), ('versi', 'tercekik'), ('tercekik', 'memasukan'), ('memasukan', 'promo')]",-1
336,2deb7b3f-7e9f-4a13-8fe2-d81320094f82,upgrade gopay susah dengan alasan ktp tidak sesuai dengan dukcapil. sy buka rek e-wallet daxx 1x proses bisa.( dengan ktp yg sama ) jd tolong sistem verifikasinya di perbaiki lg,"['upgrade', 'gopay', 'susah', 'alasan', 'ktp', 'sesuai', 'dukcapil', 'sy', 'buka', 'rek', 'e', 'wallet', 'daxx', 'x', 'proses', 'ktp', 'yg', 'jd', 'tolong', 'sistem', 'verifikasinya', 'perbaiki', 'lg']","[('upgrade', 'gopay'), ('gopay', 'susah'), ('susah', 'alasan'), ('alasan', 'ktp'), ('ktp', 'sesuai'), ('sesuai', 'dukcapil'), ('dukcapil', 'sy'), ('sy', 'buka'), ('buka', 'rek'), ('rek', 'e'), ('e', 'wallet'), ('wallet', 'daxx'), ('daxx', 'x'), ('x', 'proses'), ('proses', 'ktp'), ('ktp', 'yg'), ('yg', 'jd'), ('jd', 'tolong'), ('tolong', 'sistem'), ('sistem', 'verifikasinya'), ('verifikasinya', 'perbaiki'), ('perbaiki', 'lg')]",-1
337,5e7b781d-bbb8-4c7e-879d-81c505d35eaa,plis lah klo login gausah di persulit cukup pake otp aja. saya lupa pin tapi kartu masih ada dan saya gabisa login karna lupa pin. saya pengen login karna salah transfer saldo. mohon bantuannya uda email juga masi ga di tanggepin,"['plis', 'klo', 'login', 'gausah', 'persulit', 'pake', 'otp', 'aja', 'lupa', 'pin', 'kartu', 'gabisa', 'login', 'karna', 'lupa', 'pin', 'pengen', 'login', 'karna', 'salah', 'transfer', 'saldo', 'mohon', 'bantuannya', 'uda', 'email', 'masi', 'ga', 'tanggepin']","[('plis', 'klo'), ('klo', 'login'), ('login', 'gausah'), ('gausah', 'persulit'), ('persulit', 'pake'), ('pake', 'otp'), ('otp', 'aja'), ('aja', 'lupa'), ('lupa', 'pin'), ('pin', 'kartu'), ('kartu', 'gabisa'), ('gabisa', 'login'), ('login', 'karna'), ('karna', 'lupa'), ('lupa', 'pin'), ('pin', 'pengen'), ('pengen', 'login'), ('login', 'karna'), ('karna', 'salah'), ('salah', 'transfer'), ('transfer', 'saldo'), ('saldo', 'mohon'), ('mohon', 'bantuannya'), ('bantuannya', 'uda'), ('uda', 'email'), ('email', 'masi'), ('masi', 'ga'), ('ga', 'tanggepin')]",-1
338,0931fc76-4c9d-40f5-aa74-9a974357a4c6,"Udah lama bgt pake aplikasi ini,tp kecewa berat skrg voucher gofoodnya cuma boleh pakai 1 aja,percuma dong ikutan goclub kumpulin point atau langganan voucher tp nyatanya cuma boleh pakai 1 aja,biasanya pakai double bisa....😔😔","['udah', 'bgt', 'pake', 'aplikasi', 'tp', 'kecewa', 'berat', 'skrg', 'voucher', 'gofoodnya', 'pakai', 'aja', 'ikutan', 'goclub', 'kumpulin', 'point', 'langganan', 'voucher', 'tp', 'pakai', 'aja', 'pakai', 'double']","[('udah', 'bgt'), ('bgt', 'pake'), ('pake', 'aplikasi'), ('aplikasi', 'tp'), ('tp', 'kecewa'), ('kecewa', 'berat'), ('berat', 'skrg'), ('skrg', 'voucher'), ('voucher', 'gofoodnya'), ('gofoodnya', 'pakai'), ('pakai', 'aja'), ('aja', 'ikutan'), ('ikutan', 'goclub'), ('goclub', 'kumpulin'), ('kumpulin', 'point'), ('point', 'langganan'), ('langganan', 'voucher'), ('voucher', 'tp'), ('tp', 'pakai'), ('pakai', 'aja'), ('aja', 'pakai'), ('pakai', 'double')]",-1
339,60025e73-8929-44bc-bfd4-de16bdeed731,Seakan percuma dikasi voucher tpi tidak bisa digabung dengan promo resto. Keunggulan order lewat gojek karena promonya bisa digabung.,"['seakan', 'dikasi', 'voucher', 'tpi', 'digabung', 'promo', 'resto', 'keunggulan', 'order', 'gojek', 'promonya', 'digabung']","[('seakan', 'dikasi'), ('dikasi', 'voucher'), ('voucher', 'tpi'), ('tpi', 'digabung'), ('digabung', 'promo'), ('promo', 'resto'), ('resto', 'keunggulan'), ('keunggulan', 'order'), ('order', 'gojek'), ('gojek', 'promonya'), ('promonya', 'digabung')]",-1
340,1e7a5f20-1f01-4844-9092-8dee1c3008a3,"Aplikasimu sekarang kacau, order motor lama banget drivernya sampai kata drivernya dapatnya jauh 3-4 kilo. Hallo kita ini order motor karena terburu2, bukan malah di suruh mungguin drivernya. Perbaiki dong!!","['aplikasimu', 'kacau', 'order', 'motor', 'banget', 'drivernya', 'drivernya', 'dapatnya', 'kilo', 'hallo', 'order', 'motor', 'terburu', 'suruh', 'mungguin', 'drivernya', 'perbaiki']","[('aplikasimu', 'kacau'), ('kacau', 'order'), ('order', 'motor'), ('motor', 'banget'), ('banget', 'drivernya'), ('drivernya', 'drivernya'), ('drivernya', 'dapatnya'), ('dapatnya', 'kilo'), ('kilo', 'hallo'), ('hallo', 'order'), ('order', 'motor'), ('motor', 'terburu'), ('terburu', 'suruh'), ('suruh', 'mungguin'), ('mungguin', 'drivernya'), ('drivernya', 'perbaiki')]",-1
341,7a1ca53a-1db6-49fc-b50e-b570dd771c8c,"rada kecewa sama apk gojek sekarang. aku udah tinggal dimnaa tempat bisa dijangkau sama driver, tapi satupun gaada bisa, mana sering dadakan jalan harus cepet2. di cancle terus2an.","['rada', 'kecewa', 'apk', 'gojek', 'udah', 'tinggal', 'dimnaa', 'dijangkau', 'driver', 'satupun', 'gaada', 'dadakan', 'jalan', 'cepet', 'cancle', 'an']","[('rada', 'kecewa'), ('kecewa', 'apk'), ('apk', 'gojek'), ('gojek', 'udah'), ('udah', 'tinggal'), ('tinggal', 'dimnaa'), ('dimnaa', 'dijangkau'), ('dijangkau', 'driver'), ('driver', 'satupun'), ('satupun', 'gaada'), ('gaada', 'dadakan'), ('dadakan', 'jalan'), ('jalan', 'cepet'), ('cepet', 'cancle'), ('cancle', 'an')]",-1
342,ff32bf27-ce8f-4f44-87db-3145345bc80a,Saya lupa email yang saya pakai itu pakai nomor hp yang mana. Saya mau pemulihan akun tapi susah betul. Menu yang di tampilkan tidak sesuai sama yang di sarankan di bantuan.,"['lupa', 'email', 'pakai', 'pakai', 'nomor', 'hp', 'pemulihan', 'akun', 'susah', 'menu', 'tampilkan', 'sesuai', 'sarankan', 'bantuan']","[('lupa', 'email'), ('email', 'pakai'), ('pakai', 'pakai'), ('pakai', 'nomor'), ('nomor', 'hp'), ('hp', 'pemulihan'), ('pemulihan', 'akun'), ('akun', 'susah'), ('susah', 'menu'), ('menu', 'tampilkan'), ('tampilkan', 'sesuai'), ('sesuai', 'sarankan'), ('sarankan', 'bantuan')]",-1
343,a4d24a4e-3e02-4856-b20c-31117335ae53,"Bukannya makin update makin bagus, yg ini makin update makin jelek, bagusan versi sblmny yg bisa pake 2 voucher, skrg malah g kepake no gojek","['update', 'bagus', 'yg', 'update', 'jelek', 'bagusan', 'versi', 'sblmny', 'yg', 'pake', 'voucher', 'skrg', 'g', 'kepake', 'no', 'gojek']","[('update', 'bagus'), ('bagus', 'yg'), ('yg', 'update'), ('update', 'jelek'), ('jelek', 'bagusan'), ('bagusan', 'versi'), ('versi', 'sblmny'), ('sblmny', 'yg'), ('yg', 'pake'), ('pake', 'voucher'), ('voucher', 'skrg'), ('skrg', 'g'), ('g', 'kepake'), ('kepake', 'no'), ('no', 'gojek')]",-1
344,3238f493-bd94-432b-9a84-63c9029c8026,"gabisa loginn, udah coba berulang uninstall, install lagi tetep aja gabisa login . tanya CS begitu doang gabisa ngebantuuu . mana saldo gopay banyak lagi . perbaiki dongg payah ini apk","['gabisa', 'loginn', 'udah', 'coba', 'berulang', 'uninstall', 'install', 'tetep', 'aja', 'gabisa', 'login', 'cs', 'doang', 'gabisa', 'ngebantuuu', 'saldo', 'gopay', 'perbaiki', 'dongg', 'payah', 'apk']","[('gabisa', 'loginn'), ('loginn', 'udah'), ('udah', 'coba'), ('coba', 'berulang'), ('berulang', 'uninstall'), ('uninstall', 'install'), ('install', 'tetep'), ('tetep', 'aja'), ('aja', 'gabisa'), ('gabisa', 'login'), ('login', 'cs'), ('cs', 'doang'), ('doang', 'gabisa'), ('gabisa', 'ngebantuuu'), ('ngebantuuu', 'saldo'), ('saldo', 'gopay'), ('gopay', 'perbaiki'), ('perbaiki', 'dongg'), ('dongg', 'payah'), ('payah', 'apk')]",-1
345,5913ad9e-cc32-475b-bb37-edf232abd483,Sistem alamat kenapa gabisa ngetik sendiri aja sih? Jadinya ga akurat kalau cuma pilih di maps.,"['sistem', 'alamat', 'gabisa', 'ngetik', 'aja', 'sih', 'ga', 'akurat', 'pilih', 'maps']","[('sistem', 'alamat'), ('alamat', 'gabisa'), ('gabisa', 'ngetik'), ('ngetik', 'aja'), ('aja', 'sih'), ('sih', 'ga'), ('ga', 'akurat'), ('akurat', 'pilih'), ('pilih', 'maps')]",-1
346,be045e9a-63ee-40f7-97bb-d6bfc1d3221e,"Tolong aplikasinya dibikin lebih sederhana. Peletakan menu-menu dan berbagai fitur terlalu rame sehingga sering mempersulit pengguna ketika mencari suatu menu atau fitur, dll. Coba mencontoh Grab yang tampilan aplikasinya nyaman dan mudah digunakan.","['tolong', 'aplikasinya', 'dibikin', 'sederhana', 'peletakan', 'menu', 'menu', 'fitur', 'rame', 'mempersulit', 'pengguna', 'mencari', 'menu', 'fitur', 'dll', 'coba', 'mencontoh', 'grab', 'tampilan', 'aplikasinya', 'nyaman', 'mudah']","[('tolong', 'aplikasinya'), ('aplikasinya', 'dibikin'), ('dibikin', 'sederhana'), ('sederhana', 'peletakan'), ('peletakan', 'menu'), ('menu', 'menu'), ('menu', 'fitur'), ('fitur', 'rame'), ('rame', 'mempersulit'), ('mempersulit', 'pengguna'), ('pengguna', 'mencari'), ('mencari', 'menu'), ('menu', 'fitur'), ('fitur', 'dll'), ('dll', 'coba'), ('coba', 'mencontoh'), ('mencontoh', 'grab'), ('grab', 'tampilan'), ('tampilan', 'aplikasinya'), ('aplikasinya', 'nyaman'), ('nyaman', 'mudah')]",-1
347,8a883251-c657-4726-b60f-d8ec67cfb295,"ongkir naik secara tiba tiba, tanpa pemberitahuan, mohon diperbaiki lagi yaa!!!!! saya jadi kesal yang tadi sekian tapi nambah cuma karena ongkir naik secara tiba tiba!! apl jelek","['ongkir', 'pemberitahuan', 'mohon', 'diperbaiki', 'yaa', 'kesal', 'sekian', 'nambah', 'ongkir', 'apl', 'jelek']","[('ongkir', 'pemberitahuan'), ('pemberitahuan', 'mohon'), ('mohon', 'diperbaiki'), ('diperbaiki', 'yaa'), ('yaa', 'kesal'), ('kesal', 'sekian'), ('sekian', 'nambah'), ('nambah', 'ongkir'), ('ongkir', 'apl'), ('apl', 'jelek')]",-1
348,534b4a11-8964-431e-825e-b211dc8336b4,"Kinerja makin buruk , alasan tidak dapat driver tidak logis , driver terdeteksi banyak tetapi alasannya serupa yakni banyak pesanan, mohon ditingkatkan lagi kinerjanya","['kinerja', 'buruk', 'alasan', 'driver', 'logis', 'driver', 'terdeteksi', 'alasannya', 'pesanan', 'mohon', 'ditingkatkan', 'kinerjanya']","[('kinerja', 'buruk'), ('buruk', 'alasan'), ('alasan', 'driver'), ('driver', 'logis'), ('logis', 'driver'), ('driver', 'terdeteksi'), ('terdeteksi', 'alasannya'), ('alasannya', 'pesanan'), ('pesanan', 'mohon'), ('mohon', 'ditingkatkan'), ('ditingkatkan', 'kinerjanya')]",-1
349,e5962b97-9f0c-4c91-99fd-78a3b8c4100d,"Kocak buka awal2 aplikasi, dll lancar2 aja pas mau pesan pake vocher promo try again terus ga niat kah ngasih voucher diskon, bisa2 kayak gitu pas mau use voucher nya","['kocak', 'buka', 'aplikasi', 'dll', 'lancar', 'aja', 'pas', 'pesan', 'pake', 'vocher', 'promo', 'try', 'again', 'ga', 'niat', 'kah', 'ngasih', 'voucher', 'diskon', 'kayak', 'gitu', 'pas', 'use', 'voucher', 'nya']","[('kocak', 'buka'), ('buka', 'aplikasi'), ('aplikasi', 'dll'), ('dll', 'lancar'), ('lancar', 'aja'), ('aja', 'pas'), ('pas', 'pesan'), ('pesan', 'pake'), ('pake', 'vocher'), ('vocher', 'promo'), ('promo', 'try'), ('try', 'again'), ('again', 'ga'), ('ga', 'niat'), ('niat', 'kah'), ('kah', 'ngasih'), ('ngasih', 'voucher'), ('voucher', 'diskon'), ('diskon', 'kayak'), ('kayak', 'gitu'), ('gitu', 'pas'), ('pas', 'use'), ('use', 'voucher'), ('voucher', 'nya')]",-1
350,ee714546-22b7-44d6-b745-9868981ff077,"Kena scam😡 Udah beli voucher cashback, pas transaksi walaupun sesuai syarat & ketentuan tapi tidak muncul opsi menggunakan voucher.","['kena', 'scam', 'udah', 'beli', 'voucher', 'cashback', 'pas', 'transaksi', 'sesuai', 'syarat', 'ketentuan', 'muncul', 'opsi', 'voucher']","[('kena', 'scam'), ('scam', 'udah'), ('udah', 'beli'), ('beli', 'voucher'), ('voucher', 'cashback'), ('cashback', 'pas'), ('pas', 'transaksi'), ('transaksi', 'sesuai'), ('sesuai', 'syarat'), ('syarat', 'ketentuan'), ('ketentuan', 'muncul'), ('muncul', 'opsi'), ('opsi', 'voucher')]",-1
351,4e43330d-6edc-44eb-9cbe-0ba2ab74d099,"Promo gofood gk ada yang beres. Tiap mau pesan, promonya selalu error. Buat apa ratusan promo kalo gak ada yang bisa dipake.","['promo', 'gofood', 'gk', 'beres', 'pesan', 'promonya', 'error', 'ratusan', 'promo', 'kalo', 'gak', 'dipake']","[('promo', 'gofood'), ('gofood', 'gk'), ('gk', 'beres'), ('beres', 'pesan'), ('pesan', 'promonya'), ('promonya', 'error'), ('error', 'ratusan'), ('ratusan', 'promo'), ('promo', 'kalo'), ('kalo', 'gak'), ('gak', 'dipake')]",-1
352,75322152-e66b-4f1e-bc9c-00513b9397cd,"Kok dikit2 minta konfirmasi OTP sih? 3 bulan ni udah ngga bisa kepake Gojeknya! HP belum pernah ganti, ngga pernah buka akun di perangkat lain, tapi kok minta verifikasi terus?","['dikit', 'konfirmasi', 'otp', 'sih', 'ni', 'udah', 'ngga', 'kepake', 'gojeknya', 'hp', 'ganti', 'ngga', 'buka', 'akun', 'perangkat', 'verifikasi']","[('dikit', 'konfirmasi'), ('konfirmasi', 'otp'), ('otp', 'sih'), ('sih', 'ni'), ('ni', 'udah'), ('udah', 'ngga'), ('ngga', 'kepake'), ('kepake', 'gojeknya'), ('gojeknya', 'hp'), ('hp', 'ganti'), ('ganti', 'ngga'), ('ngga', 'buka'), ('buka', 'akun'), ('akun', 'perangkat'), ('perangkat', 'verifikasi')]",-1
